specObjID,class_label,u,g,r,i,z,w1,w2,w3,w4,u_g,g_r,color
344542716266309632,GALAXY,22.10134,20.01145,18.35413,17.74916,17.39711,14.371,14.047,12.182,9.339,2.0898900000000005,1.6573199999999986,red
346789018941286400,QSO,18.04553,17.8954,17.49722,17.31695,17.10259,13.527,12.653,10.115,7.661,0.15013000000000076,0.39818,green
364816061901596672,STAR,20.01234,18.60464,18.01749,17.82659,17.719,16.273,15.683,11.824,8.141,1.4076999999999984,0.5871500000000012,blue
4295555077861824512,GALAXY,24.21015,20.57974,18.88775,18.29412,17.90146,15.159,14.777,12.181,8.612,3.6304099999999977,1.6919900000000005,red
897446992202983424,QSO,21.13512,20.65192,20.52991,20.04685,19.80658,15.226,14.192,11.413,8.903,0.4832000000000001,0.12200999999999951,green
4508112387241695232,GALAXY,24.31027,22.24944,20.6242,19.71476,19.07136,15.87,15.8,12.474,8.957,2.0608299999999993,1.6252400000000016,red
4548740995920189440,GALAXY,24.7968,22.8088,21.11845,19.72726,19.26384,15.215,14.983,13.011,9.398,1.9879999999999995,1.6903500000000022,red
535990791764469760,STAR,17.94043,16.83076,16.49673,16.37886,16.36366,15.244,15.457,12.09,9.047,1.1096699999999977,0.33403000000000205,blue
332146278257420288,GALAXY,20.97532,18.88577,17.74619,17.3054,16.96865,14.667,14.47,12.205,8.826,2.089549999999999,1.1395800000000023,red
8170867116771399680,QSO,22.12563,20.94124,19.92069,19.64198,19.45705,14.582,13.404,9.781,7.136,1.1843900000000005,1.02055,green
338951429878212608,GALAXY,21.22193,19.02973,17.7019,17.2113,16.81923,14.487,14.217,12.988,9.303,2.1921999999999997,1.3278300000000023,red
349067487414872064,GALAXY,21.42373,19.37052,17.77344,17.20946,16.84984,14.082,13.755,12.936,9.524,2.05321,1.5970799999999983,red
533709299868788736,STAR,16.53122,15.36163,15.0611,14.96068,14.98353,13.902,13.899,12.155,8.957,1.1695900000000012,0.3005300000000002,blue
408732760757266432,STAR,19.52123,18.19654,17.62424,17.39112,17.26506,15.829,15.95,12.677,9.157,1.3246900000000004,0.5722999999999985,blue
326526673589659648,GALAXY,18.40931,16.61812,15.80478,15.41184,15.11415,13.099,13.07,12.092,8.506,1.7911900000000003,0.813340000000002,red
4526325797540354048,GALAXY,24.16876,22.04631,20.20769,19.39289,18.93893,15.692,15.603,12.386,9.289,2.1224500000000006,1.8386199999999988,red
8394757372158171136,STAR,19.17105,17.99743,17.63129,17.50244,17.43513,16.428,16.732,12.717,9.177,1.1736199999999997,0.36614000000000146,blue
3731252440746532864,STAR,19.86449,18.10856,17.33004,17.01011,16.85674,15.131,15.137,12.982,9.432,1.7559299999999993,0.7785200000000003,blue
4295405544280446976,QSO,24.43782,22.51302,21.16423,21.02237,21.37775,15.924,14.954,12.196,8.852,1.9247999999999976,1.348790000000001,green
1401907900112201728,STAR,20.95927,18.48803,17.01353,15.64157,14.84369,12.226,12.063,10.571,8.194,2.4712400000000017,1.474499999999999,blue
333289220577716224,GALAXY,20.22133,18.46442,17.43898,16.92217,16.53101,14.249,13.973,11.281,9.124,1.7569099999999978,1.0254399999999997,red
8391451690818361344,STAR,21.20882,19.06278,18.26812,17.91113,17.82536,15.866,15.743,12.421,9.31,2.1460399999999993,0.7946600000000004,blue
351360513864656896,QSO,21.9794,20.56962,19.57469,19.21515,18.49193,14.583,13.525,11.496,8.744,1.4097799999999978,0.9949300000000001,green
346832999406397440,GALAXY,22.58172,20.82782,18.98756,18.33905,17.97325,14.794,14.413,12.492,9.344,1.7539000000000016,1.8402600000000007,red
525872803958777856,QSO,19.58967,19.02059,18.38824,18.16459,17.98011,13.506,12.205,9.851,8.032,0.5690800000000031,0.6323499999999989,green
343564975148656640,GALAXY,19.29256,18.08018,17.38535,17.01467,16.79661,14.518,14.272,10.8,8.544,1.2123800000000031,0.6948299999999996,red
897365078586714112,QSO,20.42702,20.13036,19.9024,19.99364,19.76818,15.813,14.895,12.366,8.644,0.29665999999999926,0.2279599999999995,green
349126311286958080,QSO,20.68425,20.0778,19.91457,19.90641,19.74945,16.844,15.757,12.469,9.419,0.6064499999999988,0.16322999999999865,green
4295477287414159360,GALAXY,26.05844,22.44009,20.46807,19.41884,19.14705,15.512,15.222,12.287,9.169,3.6183499999999995,1.9720200000000006,red
4535149932957685760,GALAXY,24.1794,21.51751,19.62851,18.90203,18.41001,15.152,14.974,12.538,9.191,2.6618899999999996,1.889000000000003,red
389620220043487232,QSO,17.26298,17.05734,16.82287,16.54268,16.57585,11.931,10.938,8.361,5.822,0.20563999999999893,0.23446999999999818,green
526943728468781056,QSO,19.42397,18.87757,18.08077,17.62636,17.38877,13.769,12.907,9.961,7.068,0.546400000000002,0.7967999999999975,green
1401838356001744896,STAR,21.47124,19.02758,17.54926,16.26341,15.58258,13.182,13.026,11.527,8.655,2.4436600000000013,1.47832,blue
4522922534124148736,GALAXY,22.05301,20.27258,18.6766,18.06705,17.70734,14.856,14.588,11.805,9.354,1.780429999999999,1.5959800000000008,red
1406378801247578112,STAR,23.35372,21.75679,20.19999,18.5059,17.53245,15.119,14.743,12.551,9.037,1.5969300000000004,1.556799999999999,blue
14124521408668391424,QSO,20.50932,20.17122,20.1434,20.37075,20.08439,15.894,15.093,12.86,9.208,0.3380999999999972,0.027820000000001954,green
387483594072811520,GALAXY,20.1438,18.2214,17.16597,16.54711,16.12253,13.373,12.937,9.143,6.694,1.9223999999999997,1.0554299999999976,red
4271846578543941632,GALAXY,24.44798,22.14039,20.24325,19.42601,18.72942,14.563,14.263,12.401,8.956,2.307590000000001,1.8971400000000003,red
14124661871278839808,STAR,24.75439,22.25496,20.42852,18.85391,17.97844,15.561,15.685,12.373,8.953,2.4994300000000003,1.8264400000000016,blue
4542098571802204160,GALAXY,24.08049,23.35556,21.29619,20.12448,19.30251,15.25,15.107,12.949,9.437,0.7249300000000005,2.0593700000000013,red
388579257359558656,GALAXY,20.37615,18.44395,17.37213,16.89075,16.50097,14.129,14.032,12.304,8.672,1.9321999999999981,1.0718200000000024,red
14124512062819555328,GALAXY,22.83139,21.36538,20.06223,19.58515,19.12978,15.503,14.695,11.183,8.359,1.4660100000000007,1.3031499999999987,red
3275329768488200192,STAR,19.07955,17.95782,17.45247,17.25164,17.14688,15.736,15.838,13.037,9.308,1.1217299999999994,0.50535,blue
897393940766943232,QSO,20.78503,20.43662,20.29435,20.34736,20.22851,16.097,14.897,11.509,8.935,0.34840999999999767,0.1422699999999999,green
349085354478823424,GALAXY,18.75195,16.83048,15.95546,15.5457,15.21253,13.178,13.146,12.648,9.453,1.9214699999999993,0.875020000000001,red
346813208197097472,QSO,18.5552,18.36782,18.16676,17.81306,17.72622,15.118,14.077,11.064,8.981,0.187380000000001,0.20105999999999824,green
409847940610287616,QSO,19.23512,19.08207,18.78046,18.81124,18.99055,15.281,13.805,11.098,8.392,0.1530499999999968,0.30161000000000016,green
4298761253684533248,QSO,21.12795,20.41059,20.30161,20.2928,20.17955,16.721,15.778,12.466,9.247,0.7173599999999993,0.10897999999999897,green
3303432185729542144,STAR,18.4726,17.14293,16.54384,16.27626,16.12862,14.446,14.57,12.915,9.422,1.3296700000000001,0.5990900000000003,blue
4514989832959973376,GALAXY,23.663,22.52027,20.82751,19.73248,19.18453,15.323,15.301,12.204,8.977,1.1427300000000002,1.6927599999999998,red
4240358489200023552,QSO,22.16566,20.40336,20.13456,20.02639,19.66684,16.686,15.927,12.079,8.936,1.7622999999999998,0.2687999999999988,green
325411219865364480,QSO,20.04571,19.8792,19.82597,19.52214,19.67584,16.096,14.654,11.936,8.476,0.16650999999999883,0.05322999999999922,green
8387975309476255744,STAR,21.36102,19.3711,18.60065,18.30766,17.99297,16.444,16.028,12.651,9.022,1.9899200000000015,0.7704499999999967,blue
8391403037428832256,STAR,20.91756,18.48107,17.52178,17.18987,16.99087,15.319,15.562,12.538,9.301,2.4364900000000027,0.9592899999999993,blue
4334774933140035584,GALAXY,22.37182,20.821,19.08566,18.46513,18.12918,14.948,14.826,12.725,9.151,1.550819999999998,1.7353400000000008,red
4514999178808809472,GALAXY,23.87546,22.85788,21.47508,20.01734,19.76179,15.192,15.062,12.81,8.851,1.0175799999999988,1.3828000000000031,red
408704998088665088,QSO,19.67214,19.40764,19.07334,19.03696,18.98981,15.073,14.087,11.26,8.433,0.2644999999999982,0.33429999999999893,green
335588298904856576,QSO,19.77968,19.34557,18.84574,18.69038,18.65106,15.614,14.332,10.878,8.15,0.43411000000000044,0.49982999999999933,green
4560094552887941120,GALAXY,22.96184,21.40056,19.93178,19.10696,18.76023,15.106,14.443,11.044,7.904,1.56128,1.4687799999999989,red
336654545541163008,GALAXY,19.29351,17.85368,17.24276,16.90823,16.66283,14.589,14.429,11.341,9.279,1.4398300000000006,0.6109200000000001,red
4535371759428589568,QSO,21.95744,21.42613,21.24162,21.29911,21.10307,16.935,15.528,13.002,9.401,0.5313099999999977,0.1845099999999995,green
5342667560826722304,QSO,23.65,22.39163,20.99669,19.98519,19.48841,15.481,15.367,12.6,9.19,1.2583699999999993,1.3949399999999983,green
334455252239542272,QSO,19.32541,19.29712,19.00853,19.00892,19.09515,15.327,13.833,10.869,9.014,0.028290000000001925,0.28858999999999924,green
4533126001962801152,QSO,22.14134,21.54613,21.5294,21.2706,20.84124,16.649,15.796,12.368,8.643,0.595209999999998,0.016730000000002576,green
8388063545284384768,STAR,20.45245,17.87023,16.75363,16.36562,16.1346,14.273,14.395,12.2,8.55,2.5822199999999995,1.1165999999999983,blue
5390988073160169472,STAR,22.87741,21.23585,20.84391,21.00072,20.65022,17.004,16.812,12.035,8.813,1.641560000000002,0.3919399999999982,blue
1034869730327947264,STAR,23.85785,21.50347,19.87337,18.62462,17.92365,15.559,15.484,12.81,8.943,2.354379999999999,1.6300999999999988,blue
4508118709433554944,QSO,22.69355,21.95493,21.89782,21.67559,21.65776,16.767,16.217,12.865,9.037,0.7386199999999974,0.05711000000000155,green
8389166630610163712,STAR,19.22728,17.99537,17.58682,17.44712,17.39309,16.593,16.948,12.966,9.101,1.2319099999999992,0.40855000000000175,blue
4525077577485015040,QSO,20.79479,19.9111,19.86332,19.87033,19.72447,17.032,15.903,11.814,9.299,0.8836899999999979,0.04777999999999949,green
410001597360269312,QSO,19.43826,19.33031,19.05002,18.95199,18.96106,15.679,14.564,11.466,8.597,0.10794999999999888,0.2802900000000008,green
4555546698018215936,STAR,18.4065,17.46412,17.19024,17.0908,17.0921,16.074,17.094,12.93,9.48,0.94238,0.2738800000000019,blue
389647982712088576,STAR,17.58917,16.38759,15.90912,15.72134,15.6358,14.281,14.408,12.504,9.118,1.2015799999999999,0.47846999999999973,blue
3731277729513971712,STAR,20.42413,18.67213,17.84152,17.43203,17.20308,14.938,14.801,13.136,9.3,1.7520000000000024,0.8306100000000001,blue
382894512399214592,GALAXY,19.52571,17.74521,16.76546,16.32036,15.99769,13.799,13.638,11.162,8.899,1.7805,0.9797499999999992,red
4241436835245742080,STAR,26.06544,22.97707,20.87027,19.6043,18.756,14.963,15.095,12.685,8.923,3.0883699999999976,2.1068,blue
8388010218970437632,STAR,20.11559,17.84937,16.99024,16.68171,16.50457,14.887,15.026,12.69,8.987,2.2662200000000006,0.8591300000000004,blue
333318357635852288,QSO,17.84523,17.62344,17.53355,17.54563,17.44993,14.285,13.248,10.237,7.565,0.22179000000000215,0.08988999999999692,green
4295328028710688768,QSO,20.15888,19.07676,18.8836,18.83991,18.547,15.544,14.293,10.764,8.367,1.0821199999999997,0.1931599999999989,green
408767670251448320,GALAXY,17.34794,15.72597,14.86455,14.4103,13.97995,11.887,11.747,8.116,6.289,1.621970000000001,0.8614200000000007,red
4241504180332943360,QSO,21.10967,20.44732,20.19775,20.22655,19.49155,15.573,14.701,12.398,8.387,0.66235,0.24957000000000207,green
8394740604605847552,STAR,18.48489,17.44296,16.60127,16.17949,15.87989,13.973,13.959,12.804,9.131,1.0419300000000007,0.8416899999999998,blue
4561262229841008640,GALAXY,25.61242,22.15008,20.1655,19.20405,18.65385,15.428,15.516,12.936,9.295,3.462340000000001,1.9845799999999976,red
4555443343925204992,GALAXY,21.61925,19.90058,18.36224,17.76702,17.42156,14.669,14.495,12.888,9.275,1.7186699999999995,1.5383400000000016,red
8388086085272754176,STAR,21.97705,19.07171,17.68993,16.98915,16.59599,14.336,14.326,12.458,9.071,2.905339999999999,1.3817799999999991,blue
2338506540543141888,STAR,20.22425,19.1704,18.84465,18.73306,18.77008,15.398,15.217,12.692,9.02,1.0538500000000006,0.3257499999999993,blue
4323478825537394688,QSO,23.48697,22.01765,21.03493,20.38339,19.92158,14.915,13.777,10.534,7.789,1.4693199999999997,0.9827200000000005,green
337857415825352704,STAR,17.76939,16.78627,16.44158,16.30761,16.25705,14.959,15.13,12.819,9.112,0.9831200000000031,0.34468999999999994,blue
4563501939288201216,GALAXY,24.05826,22.35636,20.59903,19.63424,19.22284,15.979,15.928,12.302,8.955,1.701900000000002,1.7573299999999996,red
2880083092364617728,STAR,16.82148,15.87878,15.61498,15.52613,15.498,14.333,14.499,12.598,9.007,0.9427000000000003,0.2638000000000016,blue
5390924301485758464,QSO,20.45107,19.79466,19.57195,19.50286,19.21166,17.066,15.461,11.726,8.645,0.656410000000001,0.2227099999999993,green
8389103683569473536,STAR,20.98507,18.65033,17.68707,17.36145,17.16971,15.539,15.76,12.552,8.807,2.33474,0.9632600000000018,blue
4253876434907715584,QSO,21.8929,21.11044,21.08064,21.11113,20.64655,17.188,16.256,12.527,8.5,0.7824600000000004,0.029800000000001603,green
4522944249478797312,GALAXY,23.56771,23.1267,20.74499,19.48609,19.00215,15.112,15.225,12.343,9.501,0.4410100000000021,2.381709999999998,red
339047912023549952,GALAXY,26.38255,21.77107,19.89089,19.03631,18.66376,14.786,14.609,12.613,8.841,4.611479999999997,1.8801800000000028,red
3259500373018175488,STAR,18.0136,16.98001,16.62072,16.47087,16.42295,15.175,15.375,12.397,8.766,1.0335900000000002,0.35929000000000144,blue
3731301094136061952,STAR,18.05181,16.75488,16.28362,16.11552,16.05088,14.709,14.755,12.868,9.539,1.2969299999999997,0.4712600000000009,blue
389642210276042752,QSO,19.04612,18.70521,18.2838,18.17873,18.11357,14.039,12.694,9.983,7.79,0.3409099999999974,0.4214100000000016,green
4292026469767731200,GALAXY,25.04532,22.61267,20.84602,19.70552,19.02493,15.357,15.354,12.528,8.731,2.432649999999999,1.766650000000002,red
338952529389840384,GALAXY,18.44073,17.38491,16.91231,16.64003,16.5039,15.898,15.653,12.976,9.476,1.055819999999997,0.4725999999999999,red
8389226553993877504,STAR,19.29181,17.06553,16.13354,15.81265,15.62161,13.851,13.886,12.701,8.671,2.2262800000000027,0.931989999999999,blue
3723406050892816384,STAR,19.87042,18.33423,17.6955,17.45245,17.34294,15.802,16.08,12.706,8.773,1.5361899999999977,0.6387300000000025,blue
1417547889185417216,STAR,19.17918,17.62022,16.81505,16.45292,16.17883,14.508,14.474,12.022,9.18,1.558959999999999,0.8051700000000004,blue
351324504858847232,GALAXY,19.88717,18.58295,17.79675,17.36418,17.04225,14.646,14.417,11.061,9.555,1.3042200000000008,0.7862000000000009,red
325441731313035264,QSO,17.60976,17.43707,17.28362,17.31243,17.27664,13.847,12.718,10.469,8.239,0.1726900000000029,0.15344999999999942,green
4559904887132149760,GALAXY,23.19281,21.65229,19.9068,19.00288,18.51463,15.0,14.952,12.467,8.87,1.5405200000000008,1.7454900000000002,red
8389153986226444288,STAR,19.53206,17.34067,16.47169,16.15176,15.98508,14.342,14.415,12.461,8.703,2.191390000000002,0.8689800000000005,blue
329939278576510976,QSO,18.86555,18.76887,18.78294,18.55597,18.60962,15.568,14.088,10.608,8.231,0.09667999999999921,-0.014070000000000249,green
347904753935607808,QSO,19.18999,18.95942,18.83504,18.57838,18.53877,15.279,14.267,11.881,9.308,0.23057000000000016,0.12438000000000216,green
5390875922974136320,GALAXY,22.37121,19.97696,18.23073,17.63006,17.2187,14.442,14.332,12.456,8.961,2.394250000000003,1.746229999999997,red
4514990382715787264,GALAXY,23.08103,22.93054,20.51458,19.54625,18.97647,15.408,15.16,12.582,9.064,0.1504899999999978,2.415960000000002,red
349046321816037376,GALAXY,19.42135,17.63736,16.67415,16.14223,15.76509,13.169,12.968,9.415,7.798,1.7839899999999993,0.9632100000000001,red
4561164648184043520,QSO,20.35493,19.62716,19.48706,19.35824,19.2851,16.049,14.985,12.197,8.907,0.7277699999999996,0.14010000000000034,green
4508227561084704768,QSO,22.19438,21.5325,21.30893,21.36275,21.19529,16.487,15.883,12.084,8.554,0.66188,0.22356999999999871,green
3723381311881191424,STAR,19.45424,17.0256,15.91278,15.48616,15.22603,13.268,13.286,12.476,9.277,2.428639999999998,1.112820000000001,blue
1706956117201938432,STAR,23.37992,20.31189,18.93714,18.19742,17.80151,15.808,15.947,12.724,9.065,3.0680300000000003,1.3747499999999988,blue
4538730492288325632,GALAXY,26.14898,21.53976,19.80602,18.85133,18.05271,14.839,14.681,12.536,9.368,4.6092200000000005,1.733740000000001,red
14101954207419750400,QSO,22.04556,21.74446,21.16916,20.76527,20.2828,16.37,15.728,11.521,8.92,0.30109999999999815,0.5752999999999986,green
3275317948738201600,STAR,18.03664,16.6455,16.13513,15.97448,15.91446,14.582,14.675,13.049,9.189,1.39114,0.5103699999999982,blue
342370080820062208,GALAXY,21.5217,19.03393,17.5625,16.99234,16.62297,14.113,13.8,12.235,9.437,2.4877699999999976,1.4714300000000016,red
354719521451304960,QSO,19.85321,19.6209,19.42887,19.31119,19.46082,15.751,14.178,11.462,8.193,0.2323100000000018,0.19202999999999903,green
336716942826039296,GALAXY,19.97444,18.22528,17.34044,16.918,16.58738,14.34,14.173,11.588,9.35,1.7491599999999998,0.8848400000000005,red
4556672043924609024,QSO,21.97568,20.89305,21.01053,20.92178,20.54004,16.893,16.292,13.051,8.873,1.0826300000000018,-0.11748000000000047,green
897467333168097280,QSO,21.40144,20.27814,19.87363,19.69487,19.45228,16.654,14.916,11.776,8.973,1.1233000000000004,0.4045100000000019,green
363722321854228480,STAR,18.49409,17.47146,17.1193,16.96527,16.94267,15.741,15.447,11.997,8.857,1.0226299999999995,0.35216000000000136,blue
4528387931933792256,GALAXY,24.60785,22.93632,20.87055,19.6976,18.97263,15.326,15.259,13.107,8.763,1.6715300000000006,2.065769999999997,red
3303500355450464256,STAR,17.14651,16.00499,15.67176,15.52187,15.46561,14.195,14.12,12.781,9.138,1.1415199999999999,0.3332299999999986,blue
3303444005479540736,STAR,16.81096,15.53693,15.06481,14.9075,14.8363,13.467,13.507,12.974,9.441,1.2740300000000016,0.4721200000000003,blue
343441280090531840,GALAXY,21.88362,20.10306,18.35168,17.73515,17.33996,14.287,13.991,13.021,9.361,1.7805600000000013,1.7513799999999975,red
1401920269618014208,STAR,25.26963,22.22035,20.37053,18.94002,18.09842,15.468,15.47,12.253,8.954,3.0492799999999995,1.8498200000000011,blue
4541923199697573888,STAR,24.26081,22.00335,21.92302,21.94925,21.83114,17.58,15.899,12.81,9.317,2.2574599999999982,0.08033000000000001,blue
1406354886869673984,STAR,22.89234,20.72556,19.15252,17.60851,16.76596,14.328,14.164,12.641,8.817,2.1667799999999993,1.5730400000000024,blue
337911566773020672,STAR,18.8057,17.82163,17.68928,17.68218,17.71096,16.956,17.038,12.455,9.332,0.9840700000000027,0.13234999999999886,blue
8254223567174260736,STAR,19.10415,17.34366,16.53993,16.2379,16.06456,14.324,14.419,12.659,9.069,1.7604900000000008,0.8037300000000016,blue
5396530707232479232,QSO,20.5505,19.93996,19.69504,19.60654,19.29724,15.548,14.716,12.163,8.936,0.6105400000000003,0.24492000000000047,green
316384497970997248,QSO,19.05254,19.02177,18.93165,18.81384,18.62225,16.045,14.957,11.756,8.521,0.030770000000000408,0.09011999999999887,green
345651849057036288,QSO,20.38971,20.31459,20.26365,20.0298,19.87909,17.559,16.469,12.292,8.787,0.07512000000000185,0.05094000000000065,green
8389326884429912064,STAR,21.17813,18.45225,17.17413,16.64764,16.35952,14.378,14.476,12.914,9.118,2.72588,1.2781199999999977,blue
1041558059593263104,QSO,20.29224,20.2045,20.12706,19.89101,19.78318,16.636,15.206,11.93,8.616,0.08774000000000015,0.07743999999999929,green
325434309609547776,GALAXY,18.63368,16.47588,15.41197,14.96676,14.5984,12.974,12.853,12.156,8.695,2.157799999999998,1.06391,red
5391044148253186048,QSO,20.88558,20.41009,20.26505,20.23712,19.93223,17.154,15.645,11.893,8.464,0.47549000000000063,0.1450400000000016,green
4542045245488257024,QSO,24.55803,20.74872,20.0888,19.93613,19.86537,16.992,16.241,12.021,8.935,3.80931,0.6599199999999996,green
408744855385171968,QSO,19.47552,19.26355,19.07161,18.79823,18.71785,15.646,14.34,11.612,8.947,0.21197000000000088,0.1919399999999989,green
3275257200720766976,STAR,19.13205,18.14196,17.77503,17.65434,17.61087,16.382,16.343,13.038,9.468,0.9900899999999986,0.36693,blue
3259526761297242112,STAR,19.5923,18.25018,17.7042,17.47459,17.41184,15.985,16.257,12.177,8.371,1.3421200000000013,0.5459800000000001,blue
338908823802636288,QSO,18.29611,18.15421,17.90545,17.94475,18.16924,14.226,12.778,9.998,7.96,0.1418999999999997,0.24876000000000076,green
1042707049277843456,STAR,15.75881,14.49055,14.5731,14.61509,14.63682,13.765,13.782,12.319,9.024,1.2682599999999997,-0.08254999999999946,blue
409861684505634816,STAR,20.04498,18.94484,18.82538,18.77037,18.77965,16.989,16.155,12.646,8.929,1.1001399999999997,0.11946000000000012,blue
4555459011965900800,STAR,23.80079,22.46,21.24504,19.75036,19.19749,16.004,16.173,12.941,9.409,1.3407899999999984,1.2149600000000014,blue
4512672337427191808,QSO,21.10871,19.83884,19.65574,19.48146,19.31981,16.157,15.028,11.674,8.393,1.2698699999999974,0.1830999999999996,green
4508215741334706176,GALAXY,22.87064,21.95061,20.17825,19.28093,18.7857,15.706,15.75,11.954,8.671,0.9200300000000006,1.7723600000000026,red
4331559686480615424,GALAXY,23.42155,20.60122,18.84949,18.21071,17.80131,14.951,14.775,11.815,8.612,2.8203299999999984,1.751730000000002,red
387370344375150592,GALAXY,21.35523,18.68777,17.4212,16.86501,16.37642,13.67,13.484,12.22,8.735,2.6674599999999984,1.2665700000000015,red
8170690095399327744,STAR,24.22099,21.4687,19.61226,19.17776,18.08555,15.324,15.244,11.91,8.863,2.752290000000002,1.8564399999999992,blue
4531795318434715648,GALAXY,23.2889,21.14543,19.33744,18.53116,18.03528,14.816,14.593,12.341,9.395,2.1434700000000007,1.8079900000000002,red
8170924016498137088,STAR,23.92008,20.16455,18.53107,17.80296,17.2596,14.776,14.895,11.97,9.029,3.7555300000000003,1.6334799999999987,blue
325405447429318656,QSO,19.81372,19.07569,18.51466,18.09073,18.05781,14.937,14.262,12.115,8.897,0.7380299999999984,0.5610300000000024,green
8175202215319066624,STAR,20.17306,17.68483,16.27684,15.0977,14.45953,12.04,11.892,11.495,8.737,2.488229999999998,1.4079900000000016,blue
4332698231761033216,GALAXY,24.91616,20.47993,18.76787,18.14314,17.71535,14.958,14.669,11.851,8.664,4.436230000000002,1.712060000000001,red
4292014375139825664,GALAXY,22.57609,21.60816,20.19495,19.26341,18.60554,15.543,15.466,12.329,9.146,0.9679299999999991,1.413210000000003,red
4548685470582986752,GALAXY,24.10662,22.54551,20.76295,19.51694,19.04801,15.605,15.502,13.1,9.458,1.5611099999999993,1.7825600000000001,red
14102160915605772288,QSO,23.17341,21.88116,21.17561,21.05995,20.49997,17.329,16.448,12.648,9.052,1.2922499999999992,0.7055500000000023,green
1405177859554699264,STAR,24.85425,21.97083,20.07774,18.88356,18.07418,15.374,15.405,11.62,8.567,2.883420000000001,1.8930900000000008,blue
3723397529677701120,STAR,19.414,17.06873,16.10009,15.76383,15.57621,13.799,13.892,12.4,9.16,2.345270000000003,0.9686399999999971,blue
331051714448746496,GALAXY,20.34961,18.60704,17.47729,17.01324,16.65961,14.215,13.908,11.71,9.083,1.742569999999997,1.1297500000000014,red
322043141022574592,QSO,18.86273,18.70218,18.81827,18.75886,18.73336,14.611,13.706,11.309,8.772,0.16055000000000064,-0.1160899999999998,green
14102038320059275264,QSO,19.79373,19.69397,19.4294,19.25185,19.07396,15.977,14.782,11.83,8.902,0.09975999999999985,0.2645699999999991,green
385068791626754048,QSO,19.6763,19.46065,19.37733,19.3069,19.17429,14.719,13.637,11.068,8.361,0.21565000000000012,0.0833200000000005,green
336663341634185216,GALAXY,23.69252,21.32115,19.35551,18.70206,18.27916,14.979,15.012,12.605,9.333,2.371369999999999,1.9656400000000005,red
4545526299234686976,GALAXY,22.13544,19.65473,18.14679,17.58391,17.30505,14.471,14.2,13.036,9.395,2.4807099999999984,1.5079400000000014,red
4525090771624548352,QSO,20.32351,19.70934,19.52738,19.48311,19.08952,16.39,15.218,11.471,8.639,0.6141699999999979,0.18196000000000012,green
14111076580500723712,QSO,22.09005,22.02732,21.37251,21.55309,20.96236,16.555,15.922,12.071,8.47,0.06273000000000195,0.6548100000000012,green
1417520401394722816,STAR,16.75272,15.51711,15.29703,15.23165,15.17176,14.2,14.17,12.59,9.216,1.2356099999999994,0.22008000000000116,blue
3259496524727478272,STAR,18.00436,17.09915,16.82097,16.71767,16.67933,15.622,15.513,12.453,8.619,0.9052099999999967,0.27818000000000254,blue
3723380487247470592,STAR,17.98891,16.71273,16.27865,16.15627,16.11309,14.859,14.876,12.608,9.26,1.27618,0.4340800000000016,blue
325445579603732480,QSO,19.2942,19.46759,18.99985,19.03216,19.14045,15.78,14.478,11.388,8.996,-0.17339000000000127,0.4677400000000027,green
336693303326042112,QSO,19.01553,17.24212,16.37196,15.90295,15.60863,13.448,13.252,10.534,7.788,1.7734099999999984,0.8701599999999985,green
4541936668715014144,QSO,23.671,21.75408,20.6974,19.74388,19.13678,15.415,15.28,12.304,9.32,1.916920000000001,1.05668,green
5393110955218720768,GALAXY,23.7034,23.56646,21.9215,20.72488,19.98413,15.416,14.798,12.409,8.964,0.13693999999999917,1.6449599999999975,red
1400716560875677696,STAR,23.41008,21.01552,19.52763,18.37808,17.74088,15.445,15.44,12.464,8.542,2.394560000000002,1.4878900000000002,blue
4552147008484562944,GALAXY,24.36518,21.09665,19.34813,18.69722,18.36571,14.747,14.497,12.635,8.782,3.2685299999999984,1.7485199999999992,red
8170738473910949888,GALAXY,22.61783,20.62575,19.57415,19.06366,18.74244,16.744,16.796,11.745,9.031,1.9920800000000014,1.0516000000000005,red
8387998948976252928,STAR,21.3288,19.18212,18.27867,17.9275,17.74708,16.137,16.438,12.854,8.876,2.14668,0.9034499999999994,blue
4252771700549376000,GALAXY,26.60996,22.44634,20.77094,19.63609,19.01139,15.096,14.807,12.355,8.327,4.163620000000002,1.6753999999999998,red
4307779723453552640,GALAXY,21.64566,21.264,20.2348,19.2897,18.96943,15.345,15.304,12.482,8.618,0.3816600000000001,1.0291999999999994,red
4332505817226172416,QSO,21.08111,20.89102,20.78207,20.77112,20.31063,15.921,15.17,11.975,8.247,0.19008999999999787,0.1089500000000001,green
325416717423503360,GALAXY,19.83474,17.87647,16.93147,16.46558,16.10704,13.687,13.43,10.225,8.12,1.9582699999999988,0.9450000000000003,red
2880097935771592704,QSO,18.16413,17.51736,17.26117,17.17439,17.17608,16.363,16.664,12.664,8.869,0.6467700000000001,0.25619000000000014,green
5396452367029000192,GALAXY,25.48114,22.10417,20.29702,19.30614,18.75053,15.259,15.179,12.529,9.048,3.37697,1.80715,red
2880107556498335744,STAR,17.89401,16.60521,16.05397,15.81686,15.6821,14.163,14.18,12.635,8.711,1.288800000000002,0.55124,blue
3266294531670173696,STAR,17.5587,16.01438,15.39383,15.15768,15.0527,13.523,13.567,12.45,8.798,1.5443200000000026,0.6205499999999997,blue
